调味酱,1,11.7
炒货,1,12.5
蔬菜,1.491,5.6
蔬菜,0.828,9.6
蛋类,0.886,19.6
蔬菜,0.448,3.8
盐/糖,1,2.3
蔬菜,0.65,1.98
炒货,0.264,105.8
茶饮料,1,6.9
冷藏肉制品,1,13.3
口香糖,1,10.9
膨化点心,1,2.7
进口酒,1,13.8
纯果汁,1,12.3
糖果,0.18,47.8
冲调食品,1,25.9
蔬菜,1,4.98
蔬菜,0.352,9
蔬菜,1,4.98
进口酒,1,13.8
糕点,1,14.3
水果,2,10
蔬菜,0.272,5.8
冷藏乳品,1,14.9
洗衣用品,1,5.9
洗浴用品,1,12.9
巧克力,0.238,138
蔬菜,0.428,9.6
液体调料,1,3.9
酱菜类,1,1.7
一次性用品,1,10
洗浴用品,2,4.9
膨化点心,1,3.9
膨化点心,1,2.9
外送面包糕点,1,7.5
保鲜用品,1,4
蛋类,0.848,6.78
炒货,1,4.9
外送面包糕点,4,10.9
猪肉,0.844,31
猪肉,0.668,27.8
糕点,1,3.9
国产白酒,6,52
饼干,1,2.7
五谷杂粮,2,7.9
盐/糖,3,2.3
糖果,0.16,23.8
炒货,0.282,35
液体调料,1,5.9
果汁饮料,1,3.7
蔬菜,0.956,2.58
炒货,1,5.9
蔬菜,0.348,5.8
盐/糖,1,8.9
即食熟制品,1,4.2
饼干,1,6.9
蜜饯,1,4.7
炒货,1,7.9
进口酒,1,13.8
进口酒,1,13.8
五谷杂粮,3.52,4.2
罐头,1,14.5
国产白酒,1,99
洗衣用品,1,19.9
盐/糖,1,2.3
膨化点心,1,4.9
蔬菜,0.512,3.96
蛋类,0.772,6.78
蛋类,1,78
蜂蜜/面包酱,1,76
蔬菜,-0.252,12
蔬菜,0.252,12
果汁饮料,1,6.5
膨化点心,1,3.3
蜜饯,1,4.7
豆奶,1,2.5
炒货,0.456,13.8
纯果汁,1,11.9
巧克力,1,6.8
蔬菜,0.526,16
糕点,1,12
常温乳品,24,3
蛋类,1.108,19.8
一次性用品,1,13.5
袋装速食面组,1,22.5
即食熟制品,1,10.9
蔬菜,0.988,2.56
果汁饮料,1,4.5
口腔卫生用品,1,8.9
液体调料,1,1.1
奶粉,1,39.9
鸡产品,0.558,35.8
糕点,1,7.9
常温乳品,48,3
常温肉制品,1,6.9
液体调料,1,2.7
巧克力,0.272,37.8
膨化点心,1,3.3
电器配件,1,19
酱菜类,1,2.7
冷冻水饺,1,10.3
南北干货,1,13.3
即食熟制品,1,2.7
净水,1,1.9
液体调料,1,4.5
一次性用品,1,6.5
五谷杂粮,1,9
室内清洁剂,1,4.7
膨化点心,1,5.5
调味酱,1,5.9
进口饮料,1,5.5
茶饮料,1,11.3
乳饮料,1,10.3
包装材料,4,0.3
冷藏乳品,1,11.3
加工豆类,0.544,6.96
加工豆类,0.271,10
炒货,3,13.9
炒货,0.158,13.8
液体调料,1,6.9
外送面包糕点,1,6.9
葡萄/果酒,1,15
中式熟菜,0.274,28
蔬菜,0.244,5.8
男内衣裤,1,130
蔬菜,0.5,9.6
糖果,0.328,47.8
糖果,0.642,23.8
液体调料,1,6.7
粘合用品,1,17
猪肉,0.508,19.8
盐/糖,1,4.9
糖果,0.2,49.8
糖果,0.09,71
凉拌熟食,0.648,20
南北干货,1,13.3
液体调料,1,25.3
蔬菜,1.582,56
五谷杂粮,1,7.9
乳饮料,1,2.9
食用油,1,145
炒货,1,4.3
膨化点心,1,3.5
炒货,0.288,13.8
饼干,0.586,19.6
即食熟制品,1,10.9
常温肉制品,1,16.9
糕点,0.34,23.8
糖果,1,10.9
调味料,1,8.5
膨化点心,1,6.5
糖果,1,6.2
蛋类,1,8.9
蔬菜,0.646,3.8
果冻,1,0.8
进口饮料,1,6.5
南北干货,1,30.9
饼干,1,106
洗浴用品,1,12.9
进口酒,1,13.8
酱菜类,1,3.9
蔬菜,0.482,9.6
蔬菜,0.392,5.98
啤酒,6,5
国产白酒,3,85
卫生巾,1,4.9
蔬菜,0.24,5.8
进口食品,1,21.8
地垫类,1,8
蔬菜,0.706,7.96
奶粉,1,50.9
调味料,1,8.5
鸡产品,0.516,25.6
冷冻水饺,1,17.3
外送面包糕点,1,12.9
液体调料,1,5.7
即食熟制品,0.164,59
酱菜类,1,2.7
蜜饯,0.314,47.8
糖果,1,6
洗浴用品,1,19.9
调味酱,1,7.7
洗护发用品,1,6.9
蔬菜,0.246,5.6
蔬菜,0.811,2.56
蔬菜,1,4.98
常温肉制品,1,10.5
食用油,1,109
炒货,1,5.9
煮食面/粉,1,2.7
蔬菜,0.738,3.96
蔬菜,0.578,12
冷冻点心,2,6.7
糕点,1,10.9
巧克力,0.198,138
净水,1,1.3
冷藏乳品,1,14.9
糕点,1,6.9
常温肉制品,1,9.7
水果,0.693,3.98
蔬菜,0.916,1.98
常温乳品,1,4.9
饼干,1,4.5
五谷杂粮,3.6,5.58
卫浴用品,1,5
纸制品,1,13.9
冷藏肉制品,1,11.9
酱菜类,1,0.5
糖果,0.63,49.8
蔬菜,0.636,1.98
蔬菜,0.968,9.96
冷藏料理,1,53
蔬菜,0.718,12
液体调料,1,3.9
饼干,1,15.9
蔬菜,0.66,7.6
猪肉,1.842,47.8
煮食面/粉,1,5.3
纯果汁,1,11.9
进口酒,1,13.8
蜜饯,0.16,25.8
口腔卫生用品,1,8.9
洗衣用品,2,8.9
乳饮料,2,4.9
膨化点心,1,8.5
常温乳品,1,2
罐头,1,15.5
炒货,1,13.9
蔬菜,0.662,7.6
液体调料,1,9.9
料理切具,1,10
蔬菜,0.48,5.98
蔬菜,0.84,2.78
饼干,1,21.9
蛋类,0.96,19.6
果汁饮料,1,12.7
膨化点心,1,3.3
乳饮料,1,10.3
进口酒,1,13.8
糕点,0.348,15.8
干货水产,0.608,17.8
进口酒,1,12.9
炒货,1,6.9
净水,1,3
糖果,1,5.9
膨化点心,1,5.9
蜜饯,1,3.7
蔬菜,0.25,5.8
卤制熟食,0.384,90
蔬菜,0.6,2.58
水果,0.738,30
蔬菜,0.216,3.96
蔬菜,0.802,2.58
蔬菜,0.768,6.56
猪肉,0.412,27.8
五谷杂粮,1,35.9
冷藏肉制品,1,5.7
糖果,0.166,49.8
蔬菜,0.194,5.56
南北干货,1,13.3
膨化点心,1,3.3
膨化点心,1,2.7
蜜饯,1,4.2
进口饮料,1,5.5
调味料,1,8.5
口香糖,1,5.2
水果,1.978,7.96
水果,1.022,30
蔬菜,0.338,5.8
水果,1.95,30
食用油,1,145
冷藏乳品,1,2.3
冲饮品,1,28
啤酒,4,5
调味酱,1,8.9
蛋类,1.834,6.78
饼干,0.262,39.8
口腔卫生用品,1,19.7
卫生巾,2,1.9
巧克力,0.302,138
外送面包糕点,1,10.9
进口酒,1,13.8
冷藏肉制品,1,18.5
煮食面/粉,1,5.3
蔬菜,0.55,2.56
碳酸饮料,1,3
酱菜类,1,3.9
蔬菜,0.78,5
膨化点心,1,1
进口酒,1,13.8
进口酒,1,13.8
糕点,0.198,51.8
猪肉,0.236,19.8
蔬菜,0.334,5.56
冷冻水饺,1,10.3
水果,1,20
蔬菜,0.264,9.6
袋装速食面组,1,12.5
蜜饯,1,4.7
果冻,1,2.3
膨化点心,1,3.9
调味料,1,8.2
国产白酒,1,56
计生用品,1,35.9
厨房清洁,1,4.5
节庆饰品,1,15
节庆饰品,1,2
果汁饮料,1,20.7
洗衣用品,1,51.9
浴厕厨清洁剂,1,16.9
炒货,1,13.9
加工豆类,0.47,2.96
常温肉制品,1,16.3
南北干货,1,13.3
果冻,0.402,11.6
炒货,0.196,35
国产白酒,3,35
蔬菜,0.44,2.58
冷冻汤圆,1,8.3
酱菜类,1,0.5
膨化点心,1,2.3
膨化点心,1,2.9
巧克力,0.122,138
膨化点心,1,4
蔬菜,0.763,6.56
炒货,1,4.9
啤酒,1,5.9
卫生巾,1,7.7
即食熟制品,1,17.5
糖果,0.368,23.8
外送面包糕点,1,7.5
进口酒,1,13.8
蔬菜,0.35,6.56
口腔卫生用品,1,19.7
炒货,0.256,29.6
进口酒,1,6.5
即食熟制品,1,6.9
蔬菜,0.564,1.98
纯果汁,1,11.9
膨化点心,1,5.5
男袜,1,8
罐头,1,6.9
蔬菜,0.824,5.8
进口酒,1,12.9
罐头,1,12.9
常温乳品,12,5.3
五谷杂粮,1,35.9
饼干,1,13.3
糖果,1,10.9
水果,1.048,5.96
糕点,0.298,15.8
葡萄/果酒,1,9.9
膨化点心,1,4
果汁饮料,1,13.7
卫生巾,1,4.7
冷冻汤圆,1,8.3
进口酒,1,13.8
糕点,0.308,15.6
果冻,0.522,22.6
果汁饮料,1,10.9
五谷杂粮,1,17.9
蜜饯,1,5.5
盐/糖,1,6.8
五谷杂粮,2,37.9
外送面包糕点,1,12.9
碳酸饮料,1,3
葡萄/果酒,1,76.9
童内衣裤,1,59.9
罐头,1,12.9
乳饮料,1,60
冷冻水饺,1,5.9
冷冻汤圆,1,9.3
葡萄/果酒,1,123
葡萄/果酒,1,67
果冻,1,3
加工豆类,0.694,2.96
液体调料,1,4.3
炒货,1,4.5
女内衣裤,1,7.5
液体调料,1,5.9
酱菜类,0.28,9.8
罐头,12,3.5
膨化点心,1,6
饼干,1,4.7
蜜饯,1,6.5
猪肉,0.502,29.8
冷冻水饺,1,8.3
水果,1.464,11.98
进口酒,1,13.8
糕点,0.216,39.8
蔬菜,0.846,2.58
蔬菜,0.418,9.6
炒货,0.26,35
卫生巾,1,9.9
蔬菜,0.492,4
蔬菜,0.216,9
糕点,1,9.3
纸制品,1,35.9
毛巾,1,8
即食熟制品,1,5.9
膨化点心,1,2.9
口香糖,1,10.9
进口酒,1,13.8
蔬菜,0.578,5.6
蔬菜,0.52,5.6
即食熟制品,1,4.2
冷藏乳品,1,12.9
厨房清洁,1,6.9
调味酱,1,3.7
常温乳品,12,3.5
罐头,1,30.9
饼干,1,31.9
保养用品,1,9.7
糖果,1,3
蔬菜,0.318,5.56
膨化点心,1,9.3
糖果,0.242,49.8
常温乳品,12,5.3
果冻,1,2.3
打扫用品,1,18
液体调料,1,3.8
水果,0.716,4
蔬菜,0.476,2.56
糕点,0.32,21.6
其它加工,0.539,2
水果,2.568,5.96
进口酒,1,6.5
蔬菜,0.852,1.98
即食熟制品,1,6.9
加工豆类,0.968,2.96
水果,1.034,14.99
液体调料,1,20.3
外送面包糕点,1,10.9
糕点,0.394,15.6
纸制品,1,14.5
外送面包糕点,2,5.9
常温乳品,1,78
膨化点心,1,3.3
水果,0.872,30
冷藏乳品,1,8.9
猪肉,0.302,27.8
进口饮料,1,6.5
女袜,1,3.5
纸制品,1,24.9
炒货,1,5.3
果汁饮料,1,12.7
进口酒,1,13.8
洗衣用品,1,25.9
南北干货,0.414,37.8
冲调食品,1,30.7
桶杯装速食面,1,4.5
猪肉,1.746,47.8
蜜饯,0.302,47.8
洗衣用品,1,7.9
冷冻水饺,1,30.9
饼干,1,5.3
饼干,1,4.9
水果,0.75,25
糖果,1,3.5
蜜饯,1,5.7
膨化点心,1,33.9
糖果,1,10.9
果汁饮料,6,2.9
滋补营养品,1,86
调味酱,1,5.9
蛋类,1,75
水果,0.704,17.6
一次性用品,1,9.9
果冻,1,2.3
卫生巾,1,9.7
卫生巾,1,7.9
盐/糖,1,2.8
糖果,0.116,39.8
炒货,1,22
冷藏肉制品,1,14.9
罐头,1,3.8
国产白酒,0.001,0
蛋类,1.022,6.78
婴幼儿用品,1,5.9
炒货,0.192,110
蛋类,0.864,6.78
蔬菜,1.11,2.58
糕点,1,6.9
膨化点心,1,3.9
冲饮品,1,4.2
冷藏乳品,1,4.2
膨化点心,1,5.9
膨化点心,1,33.9
炒货,1,4.9
外送面包糕点,1,10.9
水果,1.904,5.96
国产白酒,1,6.5
蔬菜,0.696,1.98
蔬菜,0.266,5.6
蔬菜,0.314,5.8
蔬菜,0.722,5.8
水果,1.126,17.6
水果,2.402,3.98
外送面包糕点,1,5.9
女袜,1,6
巧克力,0.208,117
糕点,0.268,21.6
膨化点心,1,2.9
国产白酒,3,88
外送面包糕点,1,10.9
饼干,1,2.7
外送面包糕点,1,5.9
膨化点心,1,49.8
蔬菜,0.228,15.6
饼干,0.116,19.8
纸制品,1,16.9
炒货,0.344,13.8
果汁饮料,1,8.7
纸制品,1,15.9
外送面包糕点,1,5.9
糖果,1,3
南北干货,1,29.9
蔬菜,0.448,9.6
蜜饯,1,9.7
膨化点心,1,8
蜂蜜/面包酱,1,76
猪肉,0.764,47.8
蔬菜,0.458,3.8
乳饮料,1,4.3
冷藏料理,1,155
炒货,1,13.9
膨化点心,1,2.8
炒货,0.364,35
冷藏乳品,1,14.9
冷冻水饺,1,5.9
酱菜类,1,1.7
果冻,1,3.9
糕点,0.32,21.6
蔬菜,0.982,4
蔬菜,0.28,5.8
蛋类,0.372,19.6
洗衣用品,1,17.9
盐/糖,1,5.9
蜜饯,1,6.9
炒货,1,12.5
糕点,1,7.9
液体调料,1,5.9
加工豆类,0.512,2.96
糕点,0.268,19.8
进口食品,1,5.5
常温肉制品,1,16.3
南北干货,1,8.9
蜜饯,1,4.2
液体调料,1,9.9
蜜饯,1,3.7
蜜饯,1,3.7
糕点,0.402,23.8
食用油,2,56.9
加工豆类,0.382,2.96
糕点,1,10.9
纯果汁,1,12.3
蔬菜,0.145,5
即食熟制品,1,1.2
乳饮料,1,4
蔬菜,0.736,2.58
蜜饯,0.308,25.8
膨化点心,1,7.9
炒货,0.378,29.6
液体调料,1,6.9
袋装速食面组,1,17.3
糕点,1,5.9
葡萄/果酒,1,25.3
保养用品,1,19.8
常温肉制品,1,13.3
即食熟制品,1,2.7
外送面包糕点,1,6.9
果汁饮料,1,6
冷冻火锅类,2,38.9
冲调食品,1,59
无糖食品,1,58
果冻,1,5.9
冷藏乳品,1,8.9
水果,0.53,30
蔬菜,0.46,4
蔬菜,0.484,5.8
膨化点心,1,7.5
炒货,1,6.9
纸制品,1,14.5
洗衣用品,1,4.9
女袜,1,6
蔬菜,0.816,2.58
蛋类,1.732,6.78
冷藏乳品,1,8.9
笔类,1,2.9
水果,0.44,15.9
糖果,1,54.9
盐/糖,1,6.8
糕点,1,8.9
炒货,0.364,35
蔬菜,0.684,5.6
巧克力,0.166,37.8
果冻,0.276,13.8
水果,1.652,30
调味酱,1,7.9
糕点,0.446,39.6
膨化点心,3,33.9
水果,0.96,25
糖果,0.382,23.8
糖果,0.274,49.8
蔬菜,0.478,7.47
蜜饯,1,5.9
水果,0.86,17.6
五谷杂粮,2,39.7
调味酱,1,7.7
蔬菜,0.408,7.6
冲调食品,1,59.3
打扫用品,1,30
糖果,1,4.5
碳酸饮料,1,4
即食熟制品,1,7.5
饼干,1,5
女袜,1,6
炒货,0.36,105.8
水果,0.976,2
蔬菜,0.52,9.6
进口酒,1,11.9
液体调料,1,4.8
膨化点心,1,3.5
糖果,0.406,23.8
常温乳品,16,2.7
膨化点心,1,33.9
即食熟制品,1,6.5
冷冻汤圆,1,8.3
外送面包糕点,1,5.9
纯果汁,1,12.3
蔬菜,0.618,6.56
饼干,1,4.3
水果,0.95,17.6
蔬菜,0.834,6.56
炒货,0.292,11.8
糕点,1,15.9
外送面包糕点,1,7.5
水果,1.378,7.98
糖果,0.24,23.8
口香糖,1,9.9
葡萄/果酒,1,15.9
卫浴用品,1,7.5
卫浴用品,1,13
蜜饯,1,4.9
糕点,0.122,21.6
冷藏肉制品,1,16.9
膨化点心,1,10.8
冲调食品,1,60.3
液体调料,1,22.9
果冻,1,3.9
果冻,1,4.5
乳饮料,1,60
外送面包糕点,1,5.9
南北干货,1,13.3
果冻,1,4
蔬菜,0.374,5.6
蔬菜,0.772,5.6
蔬菜,0.566,5.8
冷藏乳品,1,8.9
碳酸饮料,1,2.8
水果,1.206,5.96
巧克力,1,39.8
煮食面/粉,1,3.3
口腔卫生用品,1,6.9
厨房清洁,1,2.9
饼干,1,3.9
蔬菜,0.934,3.96
冷冻汤圆,1,18.3
五谷杂粮,4.094,5.58
膨化点心,1,2.9
冷藏乳品,1,12.9
常温乳品,2,78
糕点,0.356,15.6
糖果,1,6.5
糕点,1,14.3
膨化点心,1,3.3
冷藏乳品,1,12.8
纸制品,1,1.9
纸制品,1,1.7
蛋类,1.11,19.8
水果,1.614,2
冷藏乳品,4,5
纯果汁,1,11.9
黄酒,1,13.3
女袜,1,9.5
蛋类,0.356,19.6
炒货,1,6.9
膨化点心,1,16.9
袋装速食面组,1,14.7
煮食面/粉,1,6.3
蔬菜,1.098,5.8
蔬菜,0.118,12
蔬菜,0.406,9
水果,1.428,11.98
蔬菜,0.748,3.96
饼干,1,4.3
炒货,1,6.7
膨化点心,1,4
南北干货,0.292,19.8
无糖食品,1,58
蜜饯,1,4.9
糖果,1,18.9
女袜,1,8.9
男袜,1,6
蜂蜜/面包酱,1,76
糕点,0.294,39.6
炒货,0.28,68
即食熟制品,0.156,40.8
水果,1.836,5.98
饼干,1,2.7
女袜,1,6
蜜饯,1,19.9
五谷杂粮,1,9
蛋类,0.752,6.78
蔬菜,0.65,4
饼干,0.15,39.8
罐头,1,30.9
水果,0.46,30
学生用品,1,4.7
卫生巾,2,9.5
外送面包糕点,1,6.9
糕点,1,9.9
炒货,1.18,11.8
冷藏肉制品,1,25.9
冷藏肉制品,1,11.9
厨房清洁,1,4.5
炒货,1,8.3
冷藏乳品,1,8.9
蔬菜,2,4.98
乳饮料,1,5
运动机能饮料,1,4
蔬菜,0.118,12
糕点,0.506,23.8
纯果汁,1,12.3
口香糖,1,9.9
液体调料,1,6.9
果汁饮料,1,8.7
蔬菜,0.434,5.56
调味酱,1,6.9
酱菜类,1,7.3
蔬菜,1,4.98
蔬菜,0.6,2.56
进口酒,1,13.8
蔬菜,1,4.98
蜂蜜/面包酱,1,21.9
常温肉制品,1,16.3
果汁饮料,1,4.5
蔬菜,0.578,5.6
蔬菜,0.29,18
蔬菜,0.558,6.56
炒货,1,4.2
蔬菜,0.254,5.6
蔬菜,0.676,6.56
膨化点心,1,4
膨化点心,1,2.7
即食熟制品,1,10.9
饼干,1,16.3
蔬菜,0.39,4
膨化点心,1,2.7
糖果,1,10.9
蔬菜,0.652,5.6
蔬菜,0.282,9.6
进口饮料,1,6.5
蔬菜,0.698,6
蔬菜,0.85,7.6
冷藏乳品,1,12.9
糖果,1,7.9
膨化点心,1,16.9
罐头,1,15.5
饼干,0.122,19.8
碳酸饮料,6,2
碳酸饮料,6,2
糕点,1,7.9
糖果,1,13.9
糕点,1,7.9
膨化点心,1,10.8
水果,0.615,3.98
水果,0.966,15.96
蔬菜,0.444,7.8
蔬菜,0.738,5.8
水果,1.327,3.98
常温乳品,24,3
调味酱,1,7.3
罐头,1,11.7
外送面包糕点,2,7.5
纯果汁,1,11.9
进口酒,1,13.8
进口食品,1,9.9
常温乳品,3,76
炒货,1,12.5
口腔卫生用品,1,4.9
果冻,0.066,27.8
常温乳品,1,76
糕点,1,14.3
袋装速食面组,1,14.7
卫浴用品,1,13
蜜饯,1,6.9
糖果,1,4.2
外送面包糕点,2,6.9
饼干,1,3.5
外送面包糕点,4,6.9
盐/糖,1,6.8
蜜饯,0.338,27.8
水果,0.762,15.98
冷藏肉制品,1,14.9
糖果,1,10.9
卫生巾,1,9.9
打扫用品,1,8
膨化点心,1,3
蔬菜,0.552,5.8
炒货,0.328,13.8
饼干,1,29.8
外送面包糕点,1,6.9
饼干,1,49
糖果,1,16.9
香烟,20,70
糕点,1,6.9
炒货,0.248,68
冷藏奶油芝士,1,19.9
冷藏乳品,1,8.3
冷冻点心,1,13.9
冷藏肉制品,1,25.9
纸制品,1,11.7
无糖食品,0.378,18
一次性用品,1,6.5
蜜饯,1,4.2
加工豆类,1.272,2.96
果汁饮料,1,13.7
常温乳品,1,65
饼干,1,15.9
洗衣用品,1,23.9
蔬菜,0.426,3.96
蔬菜,0.742,3.96
纸制品,1,15.5
常温肉制品,1,13.3
膨化点心,0.198,55.8
罐头,1,30.9
蔬菜,0.402,9.6
膨化点心,1,2.9
乳饮料,1,4.3
冷冻水饺,1,8.3
膨化点心,1,3.3
蔬菜,0.644,7.96
蔬菜,0.55,5.98
调味酱,1,8.9
糕点,1,10.9
即食熟制品,1,13.9
糕点,0.36,17.8
蔬菜,0.55,3.96
女内衣裤,1,70
纯果汁,1,11.9
糖果,1,3.9
酱菜类,1,6.7
毛巾,1,12.9
蜜饯,1,11.9
蔬菜,0.668,1.96
水果,1.034,17.6
蔬菜,0.688,5.6
冲饮品,1,4.9
炒货,1,4.2
冷藏乳品,1,4.2
膨化点心,1,4
蔬菜,0.768,3.96
糖果,1,2
水果,0.792,2
浴厕厨清洁剂,1,3.5
南北干货,0.438,37.8
膨化点心,1,3.7
炒货,1,2.9
糕点,0.122,15.8
液体调料,1,3.8
炒货,1,13.9
水果,1.672,7.98
蔬菜,0.452,9.6
膨化点心,1,3.8
纯果汁,1,12.3
糖果,0.166,54
葡萄/果酒,1,15.3
调味酱,1,6.7
酱菜类,1,1.7
蜜饯,1,7.5
乳饮料,4,1.5
蔬菜,0.426,2.58
糕点,2,5.9
冷冻水饺,1,31.7
常温乳品,15,3.6
饼干,1,29.9
纯果汁,1,11.9
塑料餐具,1,22
果汁饮料,1,12.7
纸制品,1,35.9
蔬菜,0.158,7.96
饼干,1,18.9
进口酒,1,13.8
碳酸饮料,1,2.8
乳饮料,1,5
调味酱,1,10.7
冷冻汤圆,1,9.3
冲饮品,1,4.9
卫生巾,1,8.9
冷冻包子馒头,1,6.9
洗浴用品,1,4.9
冷藏乳品,1,8.9
蔬菜,0.588,5.8
糕点,1,10.9
蜜饯,0.424,25.8
巧克力,0.198,138
外送面包糕点,1,6.9
酱菜类,1,0.5
糕点,1,5.9
巧克力,0.2,138
蔬菜,0.306,9
炒货,1,6.5
冷冻汤圆,1,14.3
即食熟制品,1,12.9
糕点,0.164,51.6
糖果,0.206,23.8
膨化点心,1,6
炒货,1,13.9
纸制品,1,1.7
糖果,0.42,49.8
膨化点心,1,8.5
水果,2.278,11.98
蔬菜,0.238,5.8
蔬菜,0.63,2.58
即食熟制品,1,4
炒货,0.95,13.8
炒货,0.36,105.8
蔬菜,1.992,1.96
蛋类,1,75
糖果,1,10.5
蔬菜,1,4.98
冷冻汤圆,1,8.3
果汁饮料,1,13.7
蔬菜,0.567,3.96
冷冻汤圆,1,8.3
乳饮料,1,7.5
调味油,1,11.9
洗衣用品,1,19.9
外送面包糕点,1,5.9
糖果,0.264,49.8
糕点,0.11,39.8
进口酒,1,6.5
进口酒,1,6.5
蔬菜,0.446,3.96
即食熟制品,1,4.2
糖果,1,3
节庆饰品,1,15
蔬菜,0.566,5.6
碳酸饮料,1,6.9
蜜饯,1,5.4
膨化点心,2,33.9
膨化点心,1,33.9
进口酒,1,13.8
葡萄/果酒,1,133
进口酒,1,39.9
蔬菜,0.358,7.8
膨化点心,1,8.7
蔬菜,0.938,3.16
糕点,0.296,15.8
糖果,1,18.9
炒货,0.352,13.8
酒类礼盒,1,143
外送面包糕点,1,5.9
蔬菜,0.81,5.6
乳饮料,8,2.2
口腔卫生用品,1,19.7
蔬菜,0.364,9.6
南北干货,1,13.3
鞋类护理用品,1,5.9
调味酱,1,7.3
蔬菜,0.44,4
洗护发用品,1,38.9
豆奶,1,2.5
糖果,1,3
蔬菜,1.444,1.8
膨化点心,1,19.9
糖果,0.13,39.6
果冻,1,2.5
冷冻汤圆,1,8.3
膨化点心,1,7.5
香烟,1,22
膨化点心,1,2.9
炒货,1,6.7
冷冻水饺,1,5.9
啤酒,1,4
冷藏乳品,1,9.9
调味酱,1,9.9
果汁饮料,1,9.9
南北干货,0.42,19.8
纸制品,1,13.9
炒货,0.286,35
加工豆类,1.106,2.96
巧克力,1,14.3
膨化点心,1,4
南北干货,1,32.9
盐/糖,1,5.9
厨房清洁,1,3.9
炒货,1,19.8
炒货,1,8.3
液体调料,1,8.2
纸制品,1,13.9
冲调食品,1,13.3
香烟,4,32
常温肉制品,1,16.3
纸制品,1,15.5
国产白酒,2,161.9
膨化点心,1,3.9
黄酒,1,43.9
蜜饯,1,4.9
水果,1.296,4.98
计生用品,1,39.9
打扫用品,1,8
卫浴用品,1,10
卫生巾,1,11.9
洗衣用品,1,51.9
外送面包糕点,1,12.9
南北干货,0.42,19.8
蔬菜,0.396,9.96
口香糖,1,16.9
糕点,0.442,15.8
膨化点心,1,33.9
常温乳品,12,5.3
炒货,0.204,64
碳酸饮料,1,11.9
国产白酒,2,98
糕点,0.27,23.8
纸制品,1,1.7
果汁饮料,1,8.7
进口饮料,1,6
炒货,0.284,105.8
调味酱,1,4.9
冷藏乳品,1,5.5
巧克力,1,4.9
果汁饮料,1,5.3
一次性用品,1,13.5
果汁饮料,1,3.8
常温乳品,6,2.8
常温乳品,16,2.8
炒货,1,8.7
卫生巾,1,9.5
香烟,10,22
糖果,1,4.5
啤酒,12,9.8
蔬菜,0.578,4
常温肉制品,1,16.3
饼干,1,9.8
炒货,0.314,110
糖果,0.078,39.8
碳酸饮料,1,3
外送面包糕点,1,6.9
炒货,1,6.7
蔬菜,0.753,2.56
糕点,1,6.9
纸制品,1,24.9
厨房清洁,1,4.5
厨房清洁,1,10
蔬菜,0.57,3.96
冷藏乳品,1,12.8
膨化点心,2,33.9
膨化点心,2,49.8
水果,1.184,5.96
糖果,1,10.5
果汁饮料,1,13.7
南北干货,1,13.3
冲调食品,1,60.3
巧克力,0.158,138
果冻,1,2.5
啤酒,1,3.7
冷藏肉制品,1,17.3
纸制品,1,14.5
蔬菜,0.272,3.96
蜜饯,1,6.9
进口食品,1,10.8
蔬菜,1.06,3.96
糕点,0.194,21.6
蔬菜,0.412,3.96
糕点,1,5.9
糕点,1,9.9
碳酸饮料,1,6.9
冷冻水饺,1,30.9
炒货,1,13.9
南北干货,1,28.9
炒货,1,28.9
节庆饰品,-1,15
洗浴用品,1,5.9
保养用品,1,89.9
一次性用品,1,15
蔬菜,0.794,6.56
猪肉,0.568,19.8
膨化点心,1,7.5
常温乳品,12,5
糖果,1,13.5
冷藏乳品,1,7.3
蔬菜,0.434,9
蔬菜,0.536,2.58
蔬菜,0.624,1.98
糕点,0.094,51.6
糖果,0.394,49.8
酱菜类,1,0.9
糖果,0.114,49.8
冷冻水饺,1,10.3
五谷杂粮,4.962,5.58
炒货,1,3.9
蔬菜,0.378,9.6
碳酸饮料,1,11.9
蔬菜,0.834,5.8
冷冻水饺,1,31.7
一次性用品,1,2
鸡产品,0.538,17.6
膨化点心,1,8.5
膨化点心,1,19.9
进口饮料,1,4.8
冷藏肉制品,1,18.5
常温乳品,24,3
纸制品,1,5.9
糕点,0.248,51.8
糕点,1,6.9
膨化点心,1,4.5
即食熟制品,1,4
猪肉,0.334,27.8
果汁饮料,1,8.9
水果,2.252,5.96
蔬菜,0.558,9.96
猪肉,0.954,19.8
外送面包糕点,1,12.9
炒货,1,6.9
葡萄/果酒,1,15.9
一次性用品,1,4
冷冻水饺,1,40.9
啤酒,1,3.7
冷藏乳品,1,12.9
常温乳品,12,5.3
蔬菜,0.434,4
糖果,0.394,47.8
蔬菜,0.358,9.6
常温乳品,16,2.7
炒货,0.348,11.8
进口饮料,1,5.5
水果,1.322,2
糖果,0.218,71
蔬菜,0.726,6.56
冷冻汤圆,1,14.3
蛋类,2.278,19.2
纸制品,1,15.5
进口饮料,1,5.5
电池配件,1,4.5
膨化点心,1,3.5
蔬菜,0.216,9.6
冷冻水饺,1,5.3
卫生巾,1,5.3
外送面包糕点,1,5.9
膨化点心,1,8.5
即食熟制品,1,4.2
纯果汁,1,12.3
糕点,1,7.9
水果,0.44,15.9
盐/糖,1,2.3
糖果,0.232,39.6
糖果,0.394,71
果冻,0.558,27.8
南北干货,1,13.3
厨房清洁,1,3
膨化点心,1,3.5
膨化点心,1,2.9
液体调料,1,4.7
蜜饯,1,4.9
